Date,Settle,Relative Value
2012-05-21,1588.7,1594.288632285715
2012-05-18,1591.9,1594.288632285715
2012-05-17,1574.9,1641.2015647619046
2012-05-16,1536.6,1641.2015647619046
2012-05-15,1557.1,1641.2015647619046
2012-05-14,1561.0,1641.2015647619046
2012-05-11,1584.0,1641.2015647619046
2012-05-10,1595.5,1658.1760703095256
2012-05-09,1594.2,1658.1760703095256
2012-05-08,1604.5,1658.1760703095256
2012-05-07,1639.1,1658.1760703095256
2012-05-04,1645.2,1658.1760703095256
2012-05-03,1634.8,1652.9911435000008
2012-05-02,1654.0,1652.9911435000008
2012-05-01,1662.4,1652.9911435000008
2012-04-30,1664.2,1652.9911435000008
2012-04-27,1664.8,1652.9911435000008
2012-04-26,1659.6,1662.8603134761915
2012-04-25,1641.4,1662.8603134761915
2012-04-24,1643.0,1662.8603134761915
2012-04-23,1631.9,1662.8603134761915
2012-04-20,1642.1,1662.8603134761915
2012-04-19,1640.6,1640.6786025714296
2012-04-18,1638.8,1640.6786025714296
2012-04-17,1650.3,1640.6786025714296
2012-04-16,1648.7,1640.6786025714296
2012-04-13,1659.1,1640.6786025714296
2012-04-12,1679.5,1622.2506900000024
2012-04-11,1659.0,1622.2506900000024
2012-04-10,1659.5,1622.2506900000024
2012-04-09,1642.5,1622.2506900000024
2012-04-05,1628.5,1622.2506900000024
2012-04-04,1612.3,1622.2506900000024
2012-04-03,1670.0,1622.2506900000024
2012-04-02,1677.5,1622.2506900000024
2012-03-30,1669.3,1622.2506900000024
2012-03-29,1652.2,1575.8867699999985
2012-03-28,1657.9,1575.8867699999985
2012-03-27,1684.9,1575.8867699999985
2012-03-26,1685.6,1575.8867699999985
2012-03-23,1662.4,1575.8867699999985
2012-03-22,1642.5,1695.8509269999997
2012-03-21,1650.3,1695.8509269999997
2012-03-20,1647.0,1695.8509269999997
2012-03-19,1667.3,1695.8509269999997
2012-03-16,1655.8,1695.8509269999997
2012-03-15,1659.5,1707.3959603809526
2012-03-14,1642.9,1707.3959603809526
2012-03-13,1694.2,1707.3959603809526
2012-03-09,1711.5,1707.3959603809526
2012-03-08,1698.7,1768.6216486666642
2012-03-07,1683.9,1768.6216486666642
2012-03-06,1672.1,1768.6216486666642
2012-03-05,1703.9,1768.6216486666642
2012-03-02,1709.8,1768.6216486666642
2012-03-01,1722.2,1739.0413203333328
2012-02-29,1711.3,1739.0413203333328
2012-02-28,1788.4,1739.0413203333328
2012-02-27,1773.6,1739.0413203333328
2012-02-24,1775.1,1739.0413203333328
2012-02-23,1784.9,1727.8099497142864
2012-02-22,1770.0,1727.8099497142864
2012-02-21,1757.1,1727.8099497142864
2012-02-17,1724.5,1727.8099497142864
2012-02-16,1726.8,1741.0759960000014
2012-02-15,1726.3,1741.0759960000014
2012-02-14,1715.9,1741.0759960000014
2012-02-13,1723.0,1741.0759960000014
2012-02-10,1723.3,1741.0759960000014
2012-02-09,1739.0,1727.4074980476207
2012-02-08,1729.3,1727.4074980476207
2012-02-07,1746.4,1727.4074980476207
2012-02-06,1722.8,1727.4074980476207
