Date,Settle,Relative Value
2009-12-28,1480.3,1438.6549039999995
2009-12-24,1467.9,1438.6549039999995
2009-12-23,1426.8,1438.6549039999995
2009-12-22,1396.9,1438.6549039999995
2009-12-21,1423.5,1438.6549039999995
2009-12-18,1429.3,1438.6549039999995
2009-12-17,1425.9,1486.4756360000013
2009-12-16,1457.6,1486.4756360000013
2009-12-15,1452.5,1486.4756360000013
2009-12-14,1447.0,1486.4756360000013
2009-12-11,1422.7,1486.4756360000013
2009-12-10,1424.5,1687.92278
2009-12-09,1409.2,1687.92278
2009-12-08,1440.4,1687.92278
2009-12-07,1444.6,1687.92278
2009-12-04,1449.7,1687.92278
2009-12-03,1493.7,1633.7114200000003
2009-12-02,1506.3,1633.7114200000003
2009-12-01,1486.6,1633.7114200000003
2009-11-30,1460.2,1633.7114200000003
2009-11-27,1447.1,1633.7114200000003
2009-11-25,1479.5,1507.347720000001
2009-11-24,1443.8,1507.347720000001
2009-11-23,1467.6,1507.347720000001
2009-11-20,1441.9,1507.347720000001
2009-11-19,1443.9,1434.2011500000017
2009-11-18,1452.0,1434.2011500000017
2009-11-17,1462.5,1434.2011500000017
2009-11-16,1444.6,1434.2011500000017
2009-11-13,1388.7,1434.2011500000017
2009-11-12,1363.2,1359.9110533333317
2009-11-11,1369.6,1359.9110533333317
2009-11-10,1351.2,1359.9110533333317
2009-11-09,1367.2,1359.9110533333317
2009-11-06,1348.2,1359.9110533333317
2009-11-05,1362.9,1364.9036733333312
2009-11-04,1369.3,1364.9036733333312
2009-11-03,1356.2,1364.9036733333312
2009-11-02,1338.1,1364.9036733333312
2009-10-30,1326.3,1364.9036733333312
2009-10-29,1338.2,1387.1692533333323
2009-10-28,1297.4,1387.1692533333323
2009-10-27,1312.7,1387.1692533333323
2009-10-26,1339.5,1387.1692533333323
2009-10-23,1363.2,1387.1692533333323
2009-10-22,1363.6,1358.9770594285706
2009-10-21,1368.1,1358.9770594285706
2009-10-20,1350.0,1358.9770594285706
2009-10-19,1358.1,1358.9770594285706
2009-10-16,1341.7,1358.9770594285706
2009-10-15,1348.5,1376.635292761904
2009-10-14,1358.6,1376.635292761904
2009-10-13,1352.8,1376.635292761904
2009-10-12,1339.4,1376.635292761904
2009-10-09,1331.6,1376.635292761904
2009-10-08,1346.0,1391.1269620952373
2009-10-07,1320.5,1391.1269620952373
2009-10-06,1318.1,1391.1269620952373
2009-10-05,1294.6,1391.1269620952373
2009-10-02,1275.6,1391.1269620952373
2009-10-01,1282.0,1351.0088594285705
2009-09-30,1295.6,1351.0088594285705
2009-09-29,1270.9,1351.0088594285705
2009-09-28,1286.0,1351.0088594285705
2009-09-25,1284.6,1351.0088594285705
2009-09-24,1308.5,1337.4834780952374
2009-09-23,1327.8,1337.4834780952374
2009-09-22,1339.2,1337.4834780952374
2009-09-21,1322.2,1337.4834780952374
2009-09-18,1338.2,1337.4834780952374
2009-09-17,1341.5,1293.8161127619064
2009-09-16,1350.1,1293.8161127619064
2009-09-15,1320.3,1293.8161127619064
2009-09-14,1319.7,1293.8161127619064
2009-09-11,1320.7,1293.8161127619064
2009-09-10,1289.7,1250.4135573333328
2009-09-09,1291.4,1250.4135573333328
2009-09-08,1289.6,1250.4135573333328
2009-09-07,1267.0,1250.4135573333328
2009-09-04,1259.1,1250.4135573333328
2009-09-03,1253.8,1254.0666476825397
2009-09-02,1230.1,1254.0666476825397
2009-09-01,1226.8,1254.0666476825397
2009-08-31,1244.0,1254.0666476825397
2009-08-28,1245.9,1254.0666476825397
2009-08-27,1240.5,1242.7636318730156
2009-08-26,1238.4,1242.7636318730156
2009-08-25,1247.8,1242.7636318730156
2009-08-24,1248.1,1242.7636318730156
2009-08-21,1259.2,1242.7636318730156
2009-08-20,1242.0,1252.3303118095241
2009-08-19,1241.4,1252.3303118095241
2009-08-18,1232.1,1252.3303118095241
2009-08-17,1222.6,1252.3303118095241
2009-08-14,1261.7,1252.3303118095241
2009-08-13,1272.7,1217.7557946666673
2009-08-12,1244.4,1217.7557946666673
2009-08-11,1245.1,1217.7557946666673
2009-08-10,1250.9,1217.7557946666673
2009-08-07,1268.5,1217.7557946666673
