Date,Settle,Relative Value
2019-01-24,15.238,15.622813560000003
2019-01-23,15.317,15.622813560000003
2019-01-22,15.259,15.622813560000003
2019-01-18,15.33,15.622813560000003
2019-01-17,15.467,15.513235520000002
2019-01-16,15.564,15.513235520000002
2019-01-15,15.546,15.513235520000002
2019-01-14,15.609000000000002,15.513235520000002
2019-01-11,15.577,15.513235520000002
2019-01-10,15.561,15.244666336666658
2019-01-09,15.653,15.244666336666658
2019-01-08,15.626,15.244666336666658
2019-01-07,15.669,15.244666336666658
2019-01-04,15.695,15.244666336666658
2019-01-03,15.706,14.689984252857155
2019-01-02,15.542,14.689984252857155
2018-12-31,15.433,14.689984252857155
2018-12-28,15.326,14.689984252857155
2018-12-27,15.191,14.614607853333338
2018-12-26,15.004,14.614607853333338
2018-12-24,14.701,14.614607853333338
2018-12-21,14.583,14.614607853333338
2018-12-20,14.753,14.51710335380952
2018-12-19,14.702,14.51710335380952
2018-12-18,14.585,14.51710335380952
2018-12-17,14.639,14.51710335380952
2018-12-14,14.513,14.51710335380952
2018-12-13,14.729,14.36541610238096
2018-12-12,14.725,14.36541610238096
2018-12-11,14.499,14.36541610238096
2018-12-10,14.478,14.36541610238096
2018-12-07,14.572,14.36541610238096
2018-12-06,14.39,14.359357550476197
2018-12-05,14.463,14.359357550476197
2018-12-04,14.521,14.359357550476197
2018-12-03,14.380999999999998,14.359357550476197
2018-11-30,14.094,14.359357550476197
2018-11-29,14.273,14.335638714920634
2018-11-28,14.325,14.335638714920634
2018-11-27,14.084,14.335638714920634
2018-11-26,14.205,14.335638714920634
2018-11-23,14.243,14.335638714920634
2018-11-21,14.502,14.568775247777785
2018-11-20,14.269,14.568775247777785
2018-11-19,14.403,14.568775247777785
2018-11-16,14.382,14.568775247777785
2018-11-15,14.263,14.798435064761897
2018-11-14,14.08,14.798435064761897
2018-11-13,13.977,14.798435064761897
2018-11-12,14.011,14.798435064761897
2018-11-09,14.14,14.798435064761897
2018-11-08,14.423,14.779385070000002
2018-11-07,14.569,14.779385070000002
2018-11-06,14.5,14.779385070000002
2018-11-05,14.647,14.779385070000002
2018-11-02,14.755999999999998,14.779385070000002
2018-11-01,14.777,14.738259896666678
2018-10-31,14.282,14.738259896666678
2018-10-30,14.462,14.738259896666678
2018-10-29,14.442,14.738259896666678
2018-10-26,14.7,14.738259896666678
2018-10-25,14.63,14.61162334809523
2018-10-24,14.675999999999998,14.61162334809523
2018-10-23,14.793,14.61162334809523
2018-10-22,14.587,14.61162334809523
2018-10-19,14.65,14.61162334809523
2018-10-18,14.604,14.475420637777786
2018-10-17,14.663,14.475420637777786
2018-10-16,14.701,14.475420637777786
2018-10-15,14.727,14.475420637777786
2018-10-12,14.635,14.475420637777786
2018-10-11,14.606,14.529262962380958
2018-10-10,14.326,14.529262962380958
2018-10-09,14.4,14.529262962380958
2018-10-08,14.329,14.529262962380958
2018-10-05,14.649,14.529262962380958
2018-10-04,14.59,14.698912048730154
2018-10-03,14.67,14.698912048730154
2018-10-02,14.693,14.698912048730154
2018-10-01,14.507,14.698912048730154
2018-09-28,14.712,14.698912048730154
2018-09-27,14.29,14.242224588571414
2018-09-26,14.305,14.242224588571414
2018-09-25,14.398,14.242224588571414
2018-09-24,14.251,14.242224588571414
2018-09-21,14.269,14.242224588571414
2018-09-20,14.215,14.162810513333318
2018-09-19,14.189,14.162810513333318
2018-09-18,14.084,14.162810513333318
2018-09-17,14.122,14.162810513333318
2018-09-14,14.042,14.162810513333318
