Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2015-04-17,1166.8,1157.1894533333343,-46.399999999999864,-1.595081333331791,-1.0,46.399999999999864,1060.7000000000005
2015-04-10,1170.0,1158.784534666666,-3.2000000000000455,32.13179866666542,1.0,-3.2000000000000455,1014.3000000000006
2015-03-27,1144.6,1126.6527360000007,25.40000000000009,32.77065333333462,1.0,25.40000000000009,1017.5000000000007
2015-03-20,1142.2,1093.882082666666,2.3999999999998636,-58.47323904762084,-1.0,-2.3999999999998636,992.1000000000006
2015-03-13,1116.2,1152.355321714287,26.0,-36.21733676190388,-1.0,-26.0,994.5000000000005
2015-03-06,1159.9,1188.5726584761908,-43.700000000000045,2.3367251428574036,1.0,-43.700000000000045,1020.5000000000005
2015-02-27,1186.7,1186.2359333333334,-26.799999999999955,-19.12371333333408,-1.0,26.799999999999955,1064.2000000000005
2015-02-20,1172.9,1205.3596466666675,13.799999999999955,-36.579125333333195,-1.0,-13.799999999999955,1037.4000000000005
2015-02-13,1210.5,1241.9387720000007,-37.59999999999991,7.232188000000633,1.0,-37.59999999999991,1051.2000000000005
2015-02-06,1223.6,1234.706584,-13.099999999999909,-24.030856000001677,-1.0,13.099999999999909,1088.8000000000004
2015-01-30,1239.2,1258.7374400000017,-15.600000000000136,-3.314099999998234,-1.0,15.600000000000136,1075.7000000000005
2015-01-23,1268.0,1262.05154,-28.799999999999955,30.0412999999985,1.0,-28.799999999999955,1060.1000000000004
2015-01-16,1269.8,1232.0102400000014,-1.7999999999999545,17.960904190478004,1.0,-1.7999999999999545,1088.9000000000003
2015-01-09,1229.1,1214.0493358095234,40.700000000000045,4.390828238094855,1.0,40.700000000000045,1090.7000000000003
2015-01-02,1203.0,1209.6585075714286,26.09999999999991,-5.682926428571591,-1.0,-26.09999999999991,1050.0000000000002
2014-12-26,1218.5,1215.3414340000002,-15.5,-2.9698432380955637,-1.0,15.5,1076.1000000000001
2014-12-19,1197.0,1218.3112772380957,21.5,-14.276568666666435,-1.0,-21.5,1060.6000000000001
2014-12-12,1231.5,1232.5878459047622,-34.5,7.335178666666479,1.0,-34.5,1082.1000000000001
2014-12-05,1219.5,1225.2526672380957,12.0,13.611561571428865,1.0,12.0,1116.6000000000001
2014-11-28,1211.3,1211.6411056666668,8.200000000000045,17.22696700000006,1.0,8.200000000000045,1104.6000000000001
2014-11-21,1227.3,1194.4141386666668,-16.0,-20.18659766666724,-1.0,16.0,1096.4
